datetime,grossload_kWh,pv_kWh,netload_kWh,netload_kW
2012-10-14 22:00:00,109.55,0.019,109.53099999999999,219.06199999999998
2012-10-14 22:30:00,97.323,0.012,97.31099999999999,194.62199999999999
2012-10-14 23:00:00,83.265,0.006,83.259,166.518
2012-10-14 23:30:00,74.07000000000001,0.007,74.063,148.126
2012-10-15 00:00:00,62.928,0.012,62.916,125.832
2012-10-15 00:30:00,59.774,0.006,59.768,119.536
2012-10-15 01:00:00,57.436,0.039,57.397,114.794
2012-10-15 01:30:00,54.539,0.024,54.515,109.03
2012-10-15 02:00:00,51.963,0.03,51.933,103.866
2012-10-15 02:30:00,54.2,0.018000000000000002,54.182,108.364
2012-10-15 03:00:00,50.967999999999996,0.024,50.943999999999996,101.88799999999999
2012-10-15 03:30:00,52.208,0.024,52.184,104.368
2012-10-15 04:00:00,49.427,0.006,49.421,98.842
2012-10-15 04:30:00,48.654,0.007,48.647000000000006,97.29400000000001
2012-10-15 05:00:00,47.845,0.018000000000000002,47.827,95.654
2012-10-15 05:30:00,52.518,0.018000000000000002,52.5,105.0
2012-10-15 06:00:00,55.259,0.025,55.234,110.468
2012-10-15 06:30:00,71.213,0.14,71.073,142.146
2012-10-15 07:00:00,90.88,4.449,86.431,172.862
2012-10-15 07:30:00,96.179,17.9,78.279,156.558
2012-10-15 08:00:00,102.718,37.417,65.301,130.602
2012-10-15 08:30:00,100.722,61.924,38.797999999999995,77.59599999999999
2012-10-15 09:00:00,86.287,87.671,-1.3840000000000003,-2.7680000000000007
2012-10-15 09:30:00,71.18,112.646,-41.465999999999994,-82.93199999999999
2012-10-15 10:00:00,69.706,134.321,-64.615,-129.23
2012-10-15 10:30:00,69.64,152.317,-82.677,-165.354
2012-10-15 11:00:00,66.62,168.043,-101.423,-202.846
2012-10-15 11:30:00,74.107,180.255,-106.148,-212.296
2012-10-15 12:00:00,72.673,186.469,-113.79599999999999,-227.59199999999998
2012-10-15 12:30:00,73.132,190.165,-117.03299999999999,-234.06599999999997
2012-10-15 13:00:00,70.215,190.603,-120.388,-240.776
2012-10-15 13:30:00,65.017,188.245,-123.22800000000001,-246.45600000000002
2012-10-15 14:00:00,64.555,182.839,-118.28399999999999,-236.56799999999998
2012-10-15 14:30:00,62.01,175.154,-113.144,-226.288
2012-10-15 15:00:00,63.469,163.766,-100.297,-200.594
2012-10-15 15:30:00,64.998,147.57,-82.57199999999999,-165.14399999999998
2012-10-15 16:00:00,68.021,127.846,-59.825,-119.65
2012-10-15 16:30:00,77.553,103.743,-26.189999999999998,-52.379999999999995
2012-10-15 17:00:00,86.076,78.021,8.054999999999993,16.109999999999985
2012-10-15 17:30:00,98.75,51.69,47.06,94.12
2012-10-15 18:00:00,102.548,26.897,75.65100000000001,151.30200000000002
2012-10-15 18:30:00,119.345,9.911,109.434,218.868
2012-10-15 19:00:00,125.043,1.2,123.843,247.686
2012-10-15 19:30:00,120.284,0.006,120.278,240.556
2012-10-15 20:00:00,124.41,0.048,124.362,248.724
2012-10-15 20:30:00,118.877,0.012,118.865,237.73
2012-10-15 21:00:00,117.766,0.019,117.747,235.494
2012-10-15 21:30:00,111.117,0.026000000000000002,111.09100000000001,222.18200000000002
2012-10-15 22:00:00,105.225,0.032,105.193,210.386
2012-10-15 22:30:00,90.751,0.01,90.741,181.482
2012-10-15 23:00:00,81.301,0.013000000000000001,81.288,162.576
2012-10-15 23:30:00,73.149,0.013000000000000001,73.136,146.272
2012-10-16 00:00:00,67.219,0.019,67.19999999999999,134.39999999999998
2012-10-16 00:30:00,56.678,0.024,56.653999999999996,113.30799999999999
2012-10-16 01:00:00,52.397,0.032,52.365,104.73
2012-10-16 01:30:00,51.443,0.012,51.431,102.862
2012-10-16 02:00:00,51.165,0.013000000000000001,51.152,102.304
2012-10-16 02:30:00,51.852,0.03,51.821999999999996,103.64399999999999
2012-10-16 03:00:00,51.698,0.012,51.686,103.372
2012-10-16 03:30:00,50.157,0.025,50.132,100.264
2012-10-16 04:00:00,51.485,0.007,51.478,102.956
2012-10-16 04:30:00,47.984,0.018000000000000002,47.966,95.932
2012-10-16 05:00:00,49.672,0.013,49.659,99.318
2012-10-16 05:30:00,51.528,0.024,51.504,103.008
2012-10-16 06:00:00,55.254,0.012,55.242,110.484
2012-10-16 06:30:00,63.78,0.159,63.621,127.242
2012-10-16 07:00:00,80.68599999999999,5.022,75.66399999999999,151.32799999999997
2012-10-16 07:30:00,88.094,18.32,69.774,139.548
2012-10-16 08:00:00,88.981,34.14,54.840999999999994,109.68199999999999
2012-10-16 08:30:00,82.461,56.231,26.229999999999997,52.459999999999994
2012-10-16 09:00:00,79.751,79.894,-0.14300000000000068,-0.28600000000000136
2012-10-16 09:30:00,70.168,105.494,-35.32599999999999,-70.65199999999999
2012-10-16 10:00:00,68.249,122.984,-54.735,-109.47
2012-10-16 10:30:00,72.677,138.185,-65.508,-131.016
2012-10-16 11:00:00,69.544,155.524,-85.98,-171.96
2012-10-16 11:30:00,74.465,173.075,-98.60999999999999,-197.21999999999997
2012-10-16 12:00:00,71.975,179.189,-107.214,-214.428
2012-10-16 12:30:00,71.771,180.368,-108.597,-217.194
2012-10-16 13:00:00,73.521,178.374,-104.853,-209.706
2012-10-16 13:30:00,71.241,178.238,-106.997,-213.994
2012-10-16 14:00:00,68.252,169.027,-100.77499999999999,-201.54999999999998
2012-10-16 14:30:00,68.954,164.679,-95.72500000000001,-191.45000000000002
2012-10-16 15:00:00,71.064,152.109,-81.04500000000002,-162.09000000000003
2012-10-16 15:30:00,74.829,134.635,-59.806,-119.612
2012-10-16 16:00:00,84.702,114.797,-30.095,-60.19
2012-10-16 16:30:00,91.625,91.443,0.18200000000000216,0.3640000000000043
2012-10-16 17:00:00,95.81,69.655,26.155,52.31
2012-10-16 17:30:00,106.468,47.815,58.653000000000006,117.30600000000001
2012-10-16 18:00:00,116.904,19.604,97.3,194.6
2012-10-16 18:30:00,127.29899999999999,10.584,116.71499999999999,233.42999999999998
2012-10-16 19:00:00,127.66,2.672,124.988,249.976
2012-10-16 19:30:00,126.478,0.012,126.466,252.932
2012-10-16 20:00:00,125.335,0.042,125.29299999999999,250.58599999999998
2012-10-16 20:30:00,128.233,0.0,128.233,256.466
2012-10-16 21:00:00,123.948,0.043000000000000003,123.90499999999999,247.80999999999997
2012-10-16 21:30:00,120.485,0.024,120.461,240.922
2012-10-16 22:00:00,111.179,0.025,111.154,222.308
2012-10-16 22:30:00,96.705,0.019,96.68599999999999,193.37199999999999
2012-10-16 23:00:00,83.922,0.025,83.89699999999999,167.79399999999998
2012-10-16 23:30:00,75.656,0.021,75.635,151.27
2012-10-17 00:00:00,63.931,0.006,63.925,127.85
2012-10-17 00:30:00,60.733,0.006,60.727,121.454
2012-10-17 01:00:00,57.746,0.006,57.74,115.48
2012-10-17 01:30:00,56.791000000000004,0.007,56.784000000000006,113.56800000000001
2012-10-17 02:00:00,54.553,0.02,54.532999999999994,109.06599999999999
2012-10-17 02:30:00,53.129,0.007,53.122,106.244
2012-10-17 03:00:00,52.933,0.024,52.909,105.818
2012-10-17 03:30:00,53.038,0.006,53.032,106.064
2012-10-17 04:00:00,52.145,0.012,52.133,104.266
2012-10-17 04:30:00,52.118,0.018000000000000002,52.1,104.2
2012-10-17 05:00:00,50.455,0.024,50.431,100.862
2012-10-17 05:30:00,53.203,0.012,53.191,106.382
2012-10-17 06:00:00,55.624,0.013000000000000001,55.611000000000004,111.22200000000001
2012-10-17 06:30:00,65.167,0.024,65.143,130.286
2012-10-17 07:00:00,77.107,3.58,73.527,147.054
2012-10-17 07:30:00,85.526,17.018,68.508,137.016
2012-10-17 08:00:00,84.035,37.532000000000004,46.50299999999999,93.00599999999999
2012-10-17 08:30:00,79.927,63.941,15.986000000000004,31.97200000000001
2012-10-17 09:00:00,75.324,83.919,-8.594999999999999,-17.189999999999998
2012-10-17 09:30:00,72.895,104.84,-31.945000000000007,-63.890000000000015
2012-10-17 10:00:00,68.46,120.604,-52.144000000000005,-104.28800000000001
